lib	unit	sample	fq1	fq2
lib13	1	DP7EA02_CAP	fastqs/lib13/DP7EA02_CAP_1.fq.gz	fastqs/lib13/DP7EA02_CAP_2.fq.gz
lib13	1	DP6_A01_CAP	fastqs/lib13/DP6_A01_CAP_1.fq.gz	fastqs/lib13/DP6_A01_CAP_2.fq.gz
lib13	1	DP6_B01_CAP	fastqs/lib13/DP6_B01_CAP_1.fq.gz	fastqs/lib13/DP6_B01_CAP_2.fq.gz
lib13	1	DP6_C01_CAP	fastqs/lib13/DP6_C01_CAP_1.fq.gz	fastqs/lib13/DP6_C01_CAP_2.fq.gz
lib13	1	DP6_E01_CAP	fastqs/lib13/DP6_E01_CAP_1.fq.gz	fastqs/lib13/DP6_E01_CAP_2.fq.gz
lib13	1	DP6_F01	fastqs/lib13/DP6_F01_1.fq.gz	fastqs/lib13/DP6_F01_2.fq.gz
lib13	1	DP6_G01	fastqs/lib13/DP6_G01_1.fq.gz	fastqs/lib13/DP6_G01_2.fq.gz
lib13	1	DP6_H02_CAP	fastqs/lib13/DP6_H02_CAP_1.fq.gz	fastqs/lib13/DP6_H02_CAP_2.fq.gz
lib13	1	DP6_J01_CAP	fastqs/lib13/DP6_J01_CAP_1.fq.gz	fastqs/lib13/DP6_J01_CAP_2.fq.gz
lib13	1	PD1E_A01_CAP	fastqs/lib13/PD1E_A01_CAP_1.fq.gz	fastqs/lib13/PD1E_A01_CAP_2.fq.gz
lib13	1	PD1E_B01_CAP	fastqs/lib13/PD1E_B01_CAP_1.fq.gz	fastqs/lib13/PD1E_B01_CAP_2.fq.gz
lib13	1	PD1E_C02_CAP	fastqs/lib13/PD1E_C02_CAP_1.fq.gz	fastqs/lib13/PD1E_C02_CAP_2.fq.gz
lib13	1	PD1E_D01_CAP	fastqs/lib13/PD1E_D01_CAP_1.fq.gz	fastqs/lib13/PD1E_D01_CAP_2.fq.gz
lib13	1	PD1E_E01_CAP	fastqs/lib13/PD1E_E01_CAP_1.fq.gz	fastqs/lib13/PD1E_E01_CAP_2.fq.gz
lib13	1	18APR13_NWPD_3_1_A	fastqs/lib13/18APR13_NWPD_3_1_A_1.fq.gz	fastqs/lib13/18APR13_NWPD_3_1_A_2.fq.gz
lib13	1	18APR13_NWPD_3_2_A	fastqs/lib13/18APR13_NWPD_3_2_A_1.fq.gz	fastqs/lib13/18APR13_NWPD_3_2_A_2.fq.gz
lib13	1	18APR13_NWPD_3_3_A	fastqs/lib13/18APR13_NWPD_3_3_A_1.fq.gz	fastqs/lib13/18APR13_NWPD_3_3_A_2.fq.gz
lib13	1	18APR13_NWPD_3_4_A	fastqs/lib13/18APR13_NWPD_3_4_A_1.fq.gz	fastqs/lib13/18APR13_NWPD_3_4_A_2.fq.gz
lib13	1	18APR13NWDX2_6_1_A	fastqs/lib13/18APR13NWDX2_6_1_A_1.fq.gz	fastqs/lib13/18APR13NWDX2_6_1_A_2.fq.gz
lib13	1	18APR13NWDX2_6_2_A	fastqs/lib13/18APR13NWDX2_6_2_A_1.fq.gz	fastqs/lib13/18APR13NWDX2_6_2_A_2.fq.gz
lib13	1	18APR13NWDX2_6_3_A	fastqs/lib13/18APR13NWDX2_6_3_A_1.fq.gz	fastqs/lib13/18APR13NWDX2_6_3_A_2.fq.gz
lib13	1	18APR13NWDX2_6_4_C	fastqs/lib13/18APR13NWDX2_6_4_C_1.fq.gz	fastqs/lib13/18APR13NWDX2_6_4_C_2.fq.gz
lib13	1	18APR13NWDX2_7_1_B	fastqs/lib13/18APR13NWDX2_7_1_B_1.fq.gz	fastqs/lib13/18APR13NWDX2_7_1_B_2.fq.gz
lib13	1	SCSW23MAY18_1	fastqs/lib13/SCSW23MAY18_1_1.fq.gz	fastqs/lib13/SCSW23MAY18_1_2.fq.gz
lib13	1	SCSW23MAY18_3	fastqs/lib13/SCSW23MAY18_3_1.fq.gz	fastqs/lib13/SCSW23MAY18_3_2.fq.gz
lib13	1	43510_CRANE	fastqs/lib13/43510_CRANE_1.fq.gz	fastqs/lib13/43510_CRANE_2.fq.gz
lib13	1	CRPH2_D3_26APR12_A	fastqs/lib13/CRPH2_D3_26APR12_A_1.fq.gz	fastqs/lib13/CRPH2_D3_26APR12_A_2.fq.gz
lib13	1	CRPH2_D8_26APR12_A	fastqs/lib13/CRPH2_D8_26APR12_A_1.fq.gz	fastqs/lib13/CRPH2_D8_26APR12_A_2.fq.gz
lib13	1	18APR13_NWPD_2_3_B	fastqs/lib13/18APR13_NWPD_2_3_B_1.fq.gz	fastqs/lib13/18APR13_NWPD_2_3_B_2.fq.gz
lib13	1	18APR13_NWPD_2_5_A	fastqs/lib13/18APR13_NWPD_2_5_A_1.fq.gz	fastqs/lib13/18APR13_NWPD_2_5_A_2.fq.gz
lib13	1	221393	fastqs/lib13/221393_1.fq.gz	fastqs/lib13/221393_2.fq.gz
lib13	1	DP6_D01_CAP	fastqs/lib13/DP6_D01_CAP_1.fq.gz	fastqs/lib13/DP6_D01_CAP_2.fq.gz
lib13	1	DP6_I01_CAP	fastqs/lib13/DP6_I01_CAP_1.fq.gz	fastqs/lib13/DP6_I01_CAP_2.fq.gz
lib13	1	18APR13NWDX2_7_2_A	fastqs/lib13/18APR13NWDX2_7_2_A_1.fq.gz	fastqs/lib13/18APR13NWDX2_7_2_A_2.fq.gz
lib13	1	18APR13NWDX2_7_3_A	fastqs/lib13/18APR13NWDX2_7_3_A_1.fq.gz	fastqs/lib13/18APR13NWDX2_7_3_A_2.fq.gz
lib13	1	KM_NWR_MC3_EM6_A1	fastqs/lib13/KM_NWR_MC3_EM6_A1_1.fq.gz	fastqs/lib13/KM_NWR_MC3_EM6_A1_2.fq.gz
lib13	1	KM_MC_7_EM3_A1	fastqs/lib13/KM_MC_7_EM3_A1_1.fq.gz	fastqs/lib13/KM_MC_7_EM3_A1_2.fq.gz
lib13	1	KM_CHOL_EM1_A1	fastqs/lib13/KM_CHOL_EM1_A1_1.fq.gz	fastqs/lib13/KM_CHOL_EM1_A1_2.fq.gz
lib13	1	222209	fastqs/lib13/222209_1.fq.gz	fastqs/lib13/222209_2.fq.gz
lib13	1	212274	fastqs/lib13/212274_1.fq.gz	fastqs/lib13/212274_2.fq.gz
lib13	1	OSF_E142	fastqs/lib13/OSF_E142_1.fq.gz	fastqs/lib13/OSF_E142_2.fq.gz
lib13	1	OSF_E238	fastqs/lib13/OSF_E238_1.fq.gz	fastqs/lib13/OSF_E238_2.fq.gz
lib13	1	OSF_E358	fastqs/lib13/OSF_E358_1.fq.gz	fastqs/lib13/OSF_E358_2.fq.gz
lib13	1	DEEX_B02_CAP	fastqs/lib13/DEEX_B02_CAP_1.fq.gz	fastqs/lib13/DEEX_B02_CAP_2.fq.gz
lib13	1	WRH2_G02_CAP	fastqs/lib13/WRH2_G02_CAP_1.fq.gz	fastqs/lib13/WRH2_G02_CAP_2.fq.gz
lib13	1	KM_NWR_MC1_EM01_A1	fastqs/lib13/KM_NWR_MC1_EM01_A1_1.fq.gz	fastqs/lib13/KM_NWR_MC1_EM01_A1_2.fq.gz
lib13	1	KM_NWR_MC4_EM02_A1	fastqs/lib13/KM_NWR_MC4_EM02_A1_1.fq.gz	fastqs/lib13/KM_NWR_MC4_EM02_A1_2.fq.gz
lib13	1	KM_MC_8_EM1_A1	fastqs/lib13/KM_MC_8_EM1_A1_1.fq.gz	fastqs/lib13/KM_MC_8_EM1_A1_2.fq.gz
lib13	1	KMNWR_CHOLO_EM2_A1	fastqs/lib13/KMNWR_CHOLO_EM2_A1_1.fq.gz	fastqs/lib13/KMNWR_CHOLO_EM2_A1_2.fq.gz
lib13	2	CAP_MEXC_C03	fastqs/lib13/CAP_MEXC_C03_1.fq.gz	fastqs/lib13/CAP_MEXC_C03_2.fq.gz
lib13	2	PRSPLKBEAVPNDST_B7	fastqs/lib13/PRSPLKBEAVPNDST_B7_1.fq.gz	fastqs/lib13/PRSPLKBEAVPNDST_B7_2.fq.gz
lib13	2	OSF_E182R	fastqs/lib13/OSF_E182R_1.fq.gz	fastqs/lib13/OSF_E182R_2.fq.gz
lib13	2	CAP_RDMP_D01R	fastqs/lib13/CAP_RDMP_D01R_1.fq.gz	fastqs/lib13/CAP_RDMP_D01R_2.fq.gz
lib13	2	WRH2_G02_CAPR	fastqs/lib13/WRH2_G02_CAPR_1.fq.gz	fastqs/lib13/WRH2_G02_CAPR_2.fq.gz
lib13	2	40354_CRANER	fastqs/lib13/40354_CRANER_1.fq.gz	fastqs/lib13/40354_CRANER_2.fq.gz
lib02	1	OSF_E246	fastqs/lib02/OSF_E246_1.fq.gz	fastqs/lib02/OSF_E246_2.fq.gz
lib02	1	OSF_E348	fastqs/lib02/OSF_E348_1.fq.gz	fastqs/lib02/OSF_E348_2.fq.gz
lib02	1	OSF_E356	fastqs/lib02/OSF_E356_1.fq.gz	fastqs/lib02/OSF_E356_2.fq.gz
lib02	1	OSF_E357	fastqs/lib02/OSF_E357_1.fq.gz	fastqs/lib02/OSF_E357_2.fq.gz
lib02	1	PD1E_H02	fastqs/lib02/PD1E_H02_1.fq.gz	fastqs/lib02/PD1E_H02_2.fq.gz
lib02	1	DP1W_A01	fastqs/lib02/DP1W_A01_1.fq.gz	fastqs/lib02/DP1W_A01_2.fq.gz
lib02	1	DSBT_A01	fastqs/lib02/DSBT_A01_1.fq.gz	fastqs/lib02/DSBT_A01_2.fq.gz
lib02	1	DEEX_A02	fastqs/lib02/DEEX_A02_1.fq.gz	fastqs/lib02/DEEX_A02_2.fq.gz
lib02	1	WRH2_C01	fastqs/lib02/WRH2_C01_1.fq.gz	fastqs/lib02/WRH2_C01_2.fq.gz
lib02	1	WRH2_D01	fastqs/lib02/WRH2_D01_1.fq.gz	fastqs/lib02/WRH2_D01_2.fq.gz
lib02	1	WRH2_E01	fastqs/lib02/WRH2_E01_1.fq.gz	fastqs/lib02/WRH2_E01_2.fq.gz
lib02	1	WRH2_F01	fastqs/lib02/WRH2_F01_1.fq.gz	fastqs/lib02/WRH2_F01_2.fq.gz
lib02	1	WRH2_L01	fastqs/lib02/WRH2_L01_1.fq.gz	fastqs/lib02/WRH2_L01_2.fq.gz
lib02	1	WRBS_A02	fastqs/lib02/WRBS_A02_1.fq.gz	fastqs/lib02/WRBS_A02_2.fq.gz
lib02	1	WRBS_B01	fastqs/lib02/WRBS_B01_1.fq.gz	fastqs/lib02/WRBS_B01_2.fq.gz
lib02	1	WRBS_D01	fastqs/lib02/WRBS_D01_1.fq.gz	fastqs/lib02/WRBS_D01_2.fq.gz
lib02	1	KM_NWR_MC3_EM3_A1	fastqs/lib02/KM_NWR_MC3_EM3_A1_1.fq.gz	fastqs/lib02/KM_NWR_MC3_EM3_A1_2.fq.gz
lib02	1	KM_NWR_MC3_EM04_A1	fastqs/lib02/KM_NWR_MC3_EM04_A1_1.fq.gz	fastqs/lib02/KM_NWR_MC3_EM04_A1_2.fq.gz
lib02	1	KM_NWR_MC3_EM5_A1	fastqs/lib02/KM_NWR_MC3_EM5_A1_1.fq.gz	fastqs/lib02/KM_NWR_MC3_EM5_A1_2.fq.gz
lib02	1	KM_MC6_EM2_A1	fastqs/lib02/KM_MC6_EM2_A1_1.fq.gz	fastqs/lib02/KM_MC6_EM2_A1_2.fq.gz
lib02	1	KM_NWR_MC7_EM01_A1	fastqs/lib02/KM_NWR_MC7_EM01_A1_1.fq.gz	fastqs/lib02/KM_NWR_MC7_EM01_A1_2.fq.gz
lib02	1	KM_MC7_EM2_A1	fastqs/lib02/KM_MC7_EM2_A1_1.fq.gz	fastqs/lib02/KM_MC7_EM2_A1_2.fq.gz
lib02	1	KM_PEN_RD_EM8_A1	fastqs/lib02/KM_PEN_RD_EM8_A1_1.fq.gz	fastqs/lib02/KM_PEN_RD_EM8_A1_2.fq.gz
lib02	1	KM_PEN_RD_EM9_A1	fastqs/lib02/KM_PEN_RD_EM9_A1_1.fq.gz	fastqs/lib02/KM_PEN_RD_EM9_A1_2.fq.gz
lib02	1	KM_PEN_RD_EM10_A1	fastqs/lib02/KM_PEN_RD_EM10_A1_1.fq.gz	fastqs/lib02/KM_PEN_RD_EM10_A1_2.fq.gz
lib02	1	CHOL_EM7_A1	fastqs/lib02/CHOL_EM7_A1_1.fq.gz	fastqs/lib02/CHOL_EM7_A1_2.fq.gz
lib02	1	KM_NWR_DEVINE_EM01_A2	fastqs/lib02/KM_NWR_DEVINE_EM01_A2_1.fq.gz	fastqs/lib02/KM_NWR_DEVINE_EM01_A2_2.fq.gz
lib02	1	KM_NWR_DEVINE_EM02_A1	fastqs/lib02/KM_NWR_DEVINE_EM02_A1_1.fq.gz	fastqs/lib02/KM_NWR_DEVINE_EM02_A1_2.fq.gz
lib02	1	USGS_220449	fastqs/lib02/USGS_220449_1.fq.gz	fastqs/lib02/USGS_220449_2.fq.gz
lib02	1	USGS_220356	fastqs/lib02/USGS_220356_1.fq.gz	fastqs/lib02/USGS_220356_2.fq.gz
lib02	1	USGS_220341	fastqs/lib02/USGS_220341_1.fq.gz	fastqs/lib02/USGS_220341_2.fq.gz
lib02	1	USGS_211875	fastqs/lib02/USGS_211875_1.fq.gz	fastqs/lib02/USGS_211875_2.fq.gz
lib02	1	USGS_212263	fastqs/lib02/USGS_212263_1.fq.gz	fastqs/lib02/USGS_212263_2.fq.gz
lib02	1	USGS_211861	fastqs/lib02/USGS_211861_1.fq.gz	fastqs/lib02/USGS_211861_2.fq.gz
lib02	1	OSF_E20	fastqs/lib02/OSF_E20_1.fq.gz	fastqs/lib02/OSF_E20_2.fq.gz
lib02	1	OSF_E138	fastqs/lib02/OSF_E138_1.fq.gz	fastqs/lib02/OSF_E138_2.fq.gz
lib02	1	OSF_E139	fastqs/lib02/OSF_E139_1.fq.gz	fastqs/lib02/OSF_E139_2.fq.gz
lib02	1	OSF_E234	fastqs/lib02/OSF_E234_1.fq.gz	fastqs/lib02/OSF_E234_2.fq.gz
lib02	1	OSF_E236	fastqs/lib02/OSF_E236_1.fq.gz	fastqs/lib02/OSF_E236_2.fq.gz
lib02	1	OSF_E237	fastqs/lib02/OSF_E237_1.fq.gz	fastqs/lib02/OSF_E237_2.fq.gz
lib03	1	211888	fastqs/lib03/211888_1.fq.gz	fastqs/lib03/211888_2.fq.gz
lib03	1	211903	fastqs/lib03/211903_1.fq.gz	fastqs/lib03/211903_2.fq.gz
lib03	1	211848	fastqs/lib03/211848_1.fq.gz	fastqs/lib03/211848_2.fq.gz
lib03	1	220900	fastqs/lib03/220900_1.fq.gz	fastqs/lib03/220900_2.fq.gz
lib03	1	220848	fastqs/lib03/220848_1.fq.gz	fastqs/lib03/220848_2.fq.gz
lib03	1	220870	fastqs/lib03/220870_1.fq.gz	fastqs/lib03/220870_2.fq.gz
lib03	1	220892	fastqs/lib03/220892_1.fq.gz	fastqs/lib03/220892_2.fq.gz
lib03	1	220926	fastqs/lib03/220926_1.fq.gz	fastqs/lib03/220926_2.fq.gz
lib03	1	220677	fastqs/lib03/220677_1.fq.gz	fastqs/lib03/220677_2.fq.gz
lib03	1	220730	fastqs/lib03/220730_1.fq.gz	fastqs/lib03/220730_2.fq.gz
lib03	1	221453	fastqs/lib03/221453_1.fq.gz	fastqs/lib03/221453_2.fq.gz
lib03	1	221678	fastqs/lib03/221678_1.fq.gz	fastqs/lib03/221678_2.fq.gz
lib03	1	221961	fastqs/lib03/221961_1.fq.gz	fastqs/lib03/221961_2.fq.gz
lib03	1	221465	fastqs/lib03/221465_1.fq.gz	fastqs/lib03/221465_2.fq.gz
lib03	1	212359	fastqs/lib03/212359_1.fq.gz	fastqs/lib03/212359_2.fq.gz
lib03	1	212360	fastqs/lib03/212360_1.fq.gz	fastqs/lib03/212360_2.fq.gz
lib03	1	OSF_E25	fastqs/lib03/OSF_E25_1.fq.gz	fastqs/lib03/OSF_E25_2.fq.gz
lib03	1	OSF_E27	fastqs/lib03/OSF_E27_1.fq.gz	fastqs/lib03/OSF_E27_2.fq.gz
lib03	1	OSF_E31	fastqs/lib03/OSF_E31_1.fq.gz	fastqs/lib03/OSF_E31_2.fq.gz
lib03	1	OSF_E33	fastqs/lib03/OSF_E33_1.fq.gz	fastqs/lib03/OSF_E33_2.fq.gz
lib03	1	OSF_E37	fastqs/lib03/OSF_E37_1.fq.gz	fastqs/lib03/OSF_E37_2.fq.gz
lib03	1	OSF_E152	fastqs/lib03/OSF_E152_1.fq.gz	fastqs/lib03/OSF_E152_2.fq.gz
lib03	1	OSF_E158	fastqs/lib03/OSF_E158_1.fq.gz	fastqs/lib03/OSF_E158_2.fq.gz
lib03	1	OSF_E479	fastqs/lib03/OSF_E479_1.fq.gz	fastqs/lib03/OSF_E479_2.fq.gz
lib03	1	OSF_E161	fastqs/lib03/OSF_E161_1.fq.gz	fastqs/lib03/OSF_E161_2.fq.gz
lib03	1	OSF_E167	fastqs/lib03/OSF_E167_1.fq.gz	fastqs/lib03/OSF_E167_2.fq.gz
lib03	1	OSF_E248	fastqs/lib03/OSF_E248_1.fq.gz	fastqs/lib03/OSF_E248_2.fq.gz
lib03	1	OSF_E249	fastqs/lib03/OSF_E249_1.fq.gz	fastqs/lib03/OSF_E249_2.fq.gz
lib03	1	OSF_E251	fastqs/lib03/OSF_E251_1.fq.gz	fastqs/lib03/OSF_E251_2.fq.gz
lib03	1	OSF_E261	fastqs/lib03/OSF_E261_1.fq.gz	fastqs/lib03/OSF_E261_2.fq.gz
lib03	1	OSF_E263	fastqs/lib03/OSF_E263_1.fq.gz	fastqs/lib03/OSF_E263_2.fq.gz
lib03	1	OSF_E264	fastqs/lib03/OSF_E264_1.fq.gz	fastqs/lib03/OSF_E264_2.fq.gz
lib03	1	OSF_E265	fastqs/lib03/OSF_E265_1.fq.gz	fastqs/lib03/OSF_E265_2.fq.gz
lib03	1	OSF_E266	fastqs/lib03/OSF_E266_1.fq.gz	fastqs/lib03/OSF_E266_2.fq.gz
lib03	1	OSF_E268	fastqs/lib03/OSF_E268_1.fq.gz	fastqs/lib03/OSF_E268_2.fq.gz
lib03	1	OSF_E269	fastqs/lib03/OSF_E269_1.fq.gz	fastqs/lib03/OSF_E269_2.fq.gz
lib03	1	OSF_E382	fastqs/lib03/OSF_E382_1.fq.gz	fastqs/lib03/OSF_E382_2.fq.gz
lib03	1	OSF_E383	fastqs/lib03/OSF_E383_1.fq.gz	fastqs/lib03/OSF_E383_2.fq.gz
lib03	1	OSF_E390	fastqs/lib03/OSF_E390_1.fq.gz	fastqs/lib03/OSF_E390_2.fq.gz
lib03	1	OSF_E394	fastqs/lib03/OSF_E394_1.fq.gz	fastqs/lib03/OSF_E394_2.fq.gz
lib03	1	OSF_E396	fastqs/lib03/OSF_E396_1.fq.gz	fastqs/lib03/OSF_E396_2.fq.gz
lib03	1	OSF_ERAAU_2	fastqs/lib03/OSF_ERAAU_2_1.fq.gz	fastqs/lib03/OSF_ERAAU_2_2.fq.gz
lib03	1	BEAVER_RACA_2	fastqs/lib03/BEAVER_RACA_2_1.fq.gz	fastqs/lib03/BEAVER_RACA_2_2.fq.gz
lib03	1	DEV_EM10_A1	fastqs/lib03/DEV_EM10_A1_1.fq.gz	fastqs/lib03/DEV_EM10_A1_2.fq.gz
lib03	1	KM_NWR_DEV_EM11_A2	fastqs/lib03/KM_NWR_DEV_EM11_A2_1.fq.gz	fastqs/lib03/KM_NWR_DEV_EM11_A2_2.fq.gz
lib03	1	KM_NWR_DEV_EM12_A1	fastqs/lib03/KM_NWR_DEV_EM12_A1_1.fq.gz	fastqs/lib03/KM_NWR_DEV_EM12_A1_2.fq.gz
lib03	1	KM_NWR_DEV_EM13_A1	fastqs/lib03/KM_NWR_DEV_EM13_A1_1.fq.gz	fastqs/lib03/KM_NWR_DEV_EM13_A1_2.fq.gz
lib03	1	KM_NWR_DEV_EM14_A1	fastqs/lib03/KM_NWR_DEV_EM14_A1_1.fq.gz	fastqs/lib03/KM_NWR_DEV_EM14_A1_2.fq.gz
lib03	1	KM_NWR_DEV_EM15_A1	fastqs/lib03/KM_NWR_DEV_EM15_A1_1.fq.gz	fastqs/lib03/KM_NWR_DEV_EM15_A1_2.fq.gz
lib03	1	KM_DEV_EM20_A1	fastqs/lib03/KM_DEV_EM20_A1_1.fq.gz	fastqs/lib03/KM_DEV_EM20_A1_2.fq.gz
lib03	1	KM_DEV_EM22_A1	fastqs/lib03/KM_DEV_EM22_A1_1.fq.gz	fastqs/lib03/KM_DEV_EM22_A1_2.fq.gz
lib03	1	KM_DEV_EM24_A1	fastqs/lib03/KM_DEV_EM24_A1_1.fq.gz	fastqs/lib03/KM_DEV_EM24_A1_2.fq.gz
lib03	1	DEV_EM25_A1	fastqs/lib03/DEV_EM25_A1_1.fq.gz	fastqs/lib03/DEV_EM25_A1_2.fq.gz
lib03	1	4_MILE_BEAV_EM3_A1	fastqs/lib03/4_MILE_BEAV_EM3_A1_1.fq.gz	fastqs/lib03/4_MILE_BEAV_EM3_A1_2.fq.gz
lib03	1	4MILE_MARSH_EM1_A1	fastqs/lib03/4MILE_MARSH_EM1_A1_1.fq.gz	fastqs/lib03/4MILE_MARSH_EM1_A1_2.fq.gz
lib03	1	4MILE_MARSH_EM2_A1	fastqs/lib03/4MILE_MARSH_EM2_A1_1.fq.gz	fastqs/lib03/4MILE_MARSH_EM2_A1_2.fq.gz
lib03	1	BS_GAG_D_EM3_A1	fastqs/lib03/BS_GAG_D_EM3_A1_1.fq.gz	fastqs/lib03/BS_GAG_D_EM3_A1_2.fq.gz
lib03	1	BS_GAG_D_EM5_A2	fastqs/lib03/BS_GAG_D_EM5_A2_1.fq.gz	fastqs/lib03/BS_GAG_D_EM5_A2_2.fq.gz
lib03	1	CAP_USGS_KMHQ_A01	fastqs/lib03/CAP_USGS_KMHQ_A01_1.fq.gz	fastqs/lib03/CAP_USGS_KMHQ_A01_2.fq.gz
lib03	1	CAP_SRV1_A01	fastqs/lib03/CAP_SRV1_A01_1.fq.gz	fastqs/lib03/CAP_SRV1_A01_2.fq.gz
lib03	1	CAP_SRV1_B01	fastqs/lib03/CAP_SRV1_B01_1.fq.gz	fastqs/lib03/CAP_SRV1_B01_2.fq.gz
lib03	1	CAP_SRV2_A01	fastqs/lib03/CAP_SRV2_A01_1.fq.gz	fastqs/lib03/CAP_SRV2_A01_2.fq.gz
lib03	1	CAP_SRV3_A01	fastqs/lib03/CAP_SRV3_A01_1.fq.gz	fastqs/lib03/CAP_SRV3_A01_2.fq.gz
lib03	1	CAP_SRV3_B01	fastqs/lib03/CAP_SRV3_B01_1.fq.gz	fastqs/lib03/CAP_SRV3_B01_2.fq.gz
lib03	1	CAP_SRV3_C01	fastqs/lib03/CAP_SRV3_C01_1.fq.gz	fastqs/lib03/CAP_SRV3_C01_2.fq.gz
lib03	1	CAP_SRV3_E01	fastqs/lib03/CAP_SRV3_E01_1.fq.gz	fastqs/lib03/CAP_SRV3_E01_2.fq.gz
lib03	1	CAP_SRV4_A02	fastqs/lib03/CAP_SRV4_A02_1.fq.gz	fastqs/lib03/CAP_SRV4_A02_2.fq.gz
lib03	1	CAP_SRV4_B01	fastqs/lib03/CAP_SRV4_B01_1.fq.gz	fastqs/lib03/CAP_SRV4_B01_2.fq.gz
lib03	1	CAP_SRV4_C01	fastqs/lib03/CAP_SRV4_C01_1.fq.gz	fastqs/lib03/CAP_SRV4_C01_2.fq.gz
lib03	1	CAP_SRV4_D01	fastqs/lib03/CAP_SRV4_D01_1.fq.gz	fastqs/lib03/CAP_SRV4_D01_2.fq.gz
lib03	1	CAP_SRV4_E02	fastqs/lib03/CAP_SRV4_E02_1.fq.gz	fastqs/lib03/CAP_SRV4_E02_2.fq.gz
lib03	1	CAP_SRV4_F01	fastqs/lib03/CAP_SRV4_F01_1.fq.gz	fastqs/lib03/CAP_SRV4_F01_2.fq.gz
lib03	1	CAP_SRV4_H01	fastqs/lib03/CAP_SRV4_H01_1.fq.gz	fastqs/lib03/CAP_SRV4_H01_2.fq.gz
lib03	1	CAP_SRV4_I01	fastqs/lib03/CAP_SRV4_I01_1.fq.gz	fastqs/lib03/CAP_SRV4_I01_2.fq.gz
lib03	1	CAP_SRV4_J01	fastqs/lib03/CAP_SRV4_J01_1.fq.gz	fastqs/lib03/CAP_SRV4_J01_2.fq.gz
lib03	1	CAP_SRV4_K01	fastqs/lib03/CAP_SRV4_K01_1.fq.gz	fastqs/lib03/CAP_SRV4_K01_2.fq.gz
lib03	1	CAP_SRV4_M01	fastqs/lib03/CAP_SRV4_M01_1.fq.gz	fastqs/lib03/CAP_SRV4_M01_2.fq.gz
lib03	1	CAP_SRNT_A03	fastqs/lib03/CAP_SRNT_A03_1.fq.gz	fastqs/lib03/CAP_SRNT_A03_2.fq.gz
lib03	1	CAP_SRNT_B01	fastqs/lib03/CAP_SRNT_B01_1.fq.gz	fastqs/lib03/CAP_SRNT_B01_2.fq.gz
lib03	1	CAP_SRNT_C01	fastqs/lib03/CAP_SRNT_C01_1.fq.gz	fastqs/lib03/CAP_SRNT_C01_2.fq.gz
lib03	1	CAP_SRNT_D02	fastqs/lib03/CAP_SRNT_D02_1.fq.gz	fastqs/lib03/CAP_SRNT_D02_2.fq.gz
lib03	1	CAP_SRNT_E01	fastqs/lib03/CAP_SRNT_E01_1.fq.gz	fastqs/lib03/CAP_SRNT_E01_2.fq.gz
lib03	1	CAP_SRNT_F01	fastqs/lib03/CAP_SRNT_F01_1.fq.gz	fastqs/lib03/CAP_SRNT_F01_2.fq.gz
lib03	1	CAP_SRNT_G01	fastqs/lib03/CAP_SRNT_G01_1.fq.gz	fastqs/lib03/CAP_SRNT_G01_2.fq.gz
lib03	1	CAP_SRNT_H02	fastqs/lib03/CAP_SRNT_H02_1.fq.gz	fastqs/lib03/CAP_SRNT_H02_2.fq.gz
lib03	1	CAP_SRNT_I01	fastqs/lib03/CAP_SRNT_I01_1.fq.gz	fastqs/lib03/CAP_SRNT_I01_2.fq.gz
lib03	1	CAP_LOXW_AO2	fastqs/lib03/CAP_LOXW_AO2_1.fq.gz	fastqs/lib03/CAP_LOXW_AO2_2.fq.gz
lib03	1	CAP_LOXW_BO1	fastqs/lib03/CAP_LOXW_BO1_1.fq.gz	fastqs/lib03/CAP_LOXW_BO1_2.fq.gz
lib03	1	CAP_LOXW_CO1	fastqs/lib03/CAP_LOXW_CO1_1.fq.gz	fastqs/lib03/CAP_LOXW_CO1_2.fq.gz
